0.25600000  2.178793e-03  6.087912e+01
0.25800000  2.183430e-03  6.096037e+01
0.26000000  2.187644e-03  6.104092e+01
0.26200000  2.191315e-03  6.112044e+01
0.26400000  2.194453e-03  6.119961e+01
0.26600000  2.197201e-03  6.127884e+01
0.26800000  2.199697e-03  6.135952e+01
0.27000000  2.201904e-03  6.144030e+01
0.27200000  2.203971e-03  6.152416e+01
0.27400000  2.205974e-03  6.160892e+01
0.27600000  2.208046e-03  6.169426e+01
0.27800000  2.210257e-03  6.178153e+01
0.28000000  2.212463e-03  6.186986e+01
0.28200000  2.214472e-03  6.195708e+01
0.28400000  2.216300e-03  6.204443e+01
0.28600000  2.218029e-03  6.213267e+01
0.28800000  2.219495e-03  6.222064e+01
0.29000000  2.220656e-03  6.230822e+01
0.29200000  2.221547e-03  6.239450e+01
0.29400000  2.222191e-03  6.248014e+01
0.29600000  2.222553e-03  6.256572e+01
0.29800000  2.222717e-03  6.265335e+01
0.30000000  2.222846e-03  6.274322e+01
0.30200000  2.222883e-03  6.283366e+01
0.30400000  2.222688e-03  6.292420e+01
0.30600000  2.222248e-03  6.301418e+01
0.30800000  2.221602e-03  6.310523e+01
0.31000000  2.220742e-03  6.319576e+01
0.31200000  2.219571e-03  6.328410e+01
0.31400000  2.218216e-03  6.337183e+01
0.31600000  2.216777e-03  6.346003e+01
0.31800000  2.215337e-03  6.354757e+01
0.32000000  2.213897e-03  6.363489e+01
0.32200000  2.212519e-03  6.372174e+01
0.32400000  2.211334e-03  6.380866e+01
0.32600000  2.210310e-03  6.389627e+01
0.32800000  2.209396e-03  6.398441e+01
0.33000000  2.208610e-03  6.407365e+01
0.33200000  2.208022e-03  6.416458e+01
0.33400000  2.207551e-03  6.425559e+01
0.33600000  2.207249e-03  6.434725e+01
0.33800000  2.207192e-03  6.443867e+01
0.34000000  2.207474e-03  6.452909e+01
0.34200000  2.208257e-03  6.462076e+01
0.34400000  2.209600e-03  6.471282e+01
0.34600000  2.211499e-03  6.480507e+01
0.34800000  2.213876e-03  6.489624e+01
0.35000000  2.216544e-03  6.498699e+01
0.35200000  2.219356e-03  6.507797e+01
0.35400000  2.222263e-03  6.517046e+01
0.35600000  2.225153e-03  6.526354e+01
0.35800000  2.227870e-03  6.535744e+01
0.36000000  2.230339e-03  6.545276e+01
0.36200000  2.232562e-03  6.554899e+01
0.36400000  2.234700e-03  6.564681e+01
0.36600000  2.236879e-03  6.574608e+01
0.36800000  2.239177e-03  6.584598e+01
0.37000000  2.241555e-03  6.594474e+01
0.37200000  2.244158e-03  6.604401e+01
0.37400000  2.247084e-03  6.614464e+01
0.37600000  2.250352e-03  6.624636e+01
0.37800000  2.253886e-03  6.634782e+01
0.38000000  2.257519e-03  6.644968e+01
0.38200000  2.261131e-03  6.655197e+01
0.38400000  2.264566e-03  6.665455e+01
0.38600000  2.267726e-03  6.675807e+01
0.38800000  2.270523e-03  6.686198e+01
0.39000000  2.272933e-03  6.696633e+01
0.39200000  2.274854e-03  6.707166e+01
0.39400000  2.276265e-03  6.717731e+01
0.39600000  2.277227e-03  6.728428e+01
0.39800000  2.277724e-03  6.739248e+01
0.40000000  2.277729e-03  6.750202e+01
0.40200000  2.277284e-03  6.761208e+01
0.40400000  2.276325e-03  6.772225e+01
0.40600000  2.274873e-03  6.783177e+01
0.40800000  2.272903e-03  6.793966e+01
0.41000000  2.270550e-03  6.804682e+01
0.41200000  2.267829e-03  6.815249e+01
0.41400000  2.264673e-03  6.825643e+01
0.41600000  2.261210e-03  6.835879e+01
0.41800000  2.257595e-03  6.846157e+01
0.42000000  2.253852e-03  6.856482e+01
0.42200000  2.250075e-03  6.866891e+01
0.42400000  2.246297e-03  6.877337e+01
0.42600000  2.242569e-03  6.887723e+01
0.42800000  2.239003e-03  6.898082e+01
0.43000000  2.235670e-03  6.908457e+01
0.43200000  2.232643e-03  6.918772e+01
0.43400000  2.229919e-03  6.928989e+01
0.43600000  2.227522e-03  6.939159e+01
0.43800000  2.225506e-03  6.949289e+01
0.44000000  2.223906e-03  6.959548e+01
0.44200000  2.222559e-03  6.969941e+01
0.44400000  2.221298e-03  6.980390e+01
0.44600000  2.220051e-03  6.990940e+01
0.44800000  2.218760e-03  7.001670e+01
0.45000000  2.217309e-03  7.012482e+01
0.45200000  2.215706e-03  7.023383e+01
0.45400000  2.214033e-03  7.034203e+01
0.45600000  2.212445e-03  7.044976e+01
0.45800000  2.211171e-03  7.055666e+01
0.46000000  2.210477e-03  7.066355e+01
0.46200000  2.210599e-03  7.077250e+01
0.46400000  2.211555e-03  7.088262e+01
0.46600000  2.213233e-03  7.099268e+01
0.46800000  2.215448e-03  7.110206e+01
0.47000000  2.218046e-03  7.121161e+01
0.47200000  2.221031e-03  7.132218e+01
0.47400000  2.224227e-03  7.143363e+01
0.47600000  2.227426e-03  7.154539e+01
0.47800000  2.230501e-03  7.165843e+01
0.48000000  2.233372e-03  7.177190e+01
0.48200000  2.236048e-03  7.188762e+01
0.48400000  2.238461e-03  7.200510e+01
0.48600000  2.240531e-03  7.212257e+01
0.48800000  2.242385e-03  7.223953e+01
0.49000000  2.244151e-03  7.235761e+01
0.49200000  2.245889e-03  7.247739e+01
0.49400000  2.247668e-03  7.259668e+01
0.49600000  2.249632e-03  7.271554e+01
0.49800000  2.251850e-03  7.283365e+01
0.50000000  2.254299e-03  7.295256e+01
0.50200000  2.256876e-03  7.307200e+01
0.50400000  2.259434e-03  7.319131e+01
0.50600000  2.261926e-03  7.331156e+01
0.50800000  2.264186e-03  7.343259e+01
0.51000000  2.266047e-03  7.355542e+01
0.51200000  2.267385e-03  7.367947e+01
0.51400000  2.268154e-03  7.380441e+01
0.51600000  2.268301e-03  7.393018e+01
0.51800000  2.267727e-03  7.405503e+01
0.52000000  2.266410e-03  7.417901e+01
0.52200000  2.264417e-03  7.430261e+01
0.52400000  2.261794e-03  7.442446e+01
0.52600000  2.258608e-03  7.454395e+01
0.52800000  2.254998e-03  7.466189e+01
0.53000000  2.251158e-03  7.477971e+01
0.53200000  2.247317e-03  7.489930e+01
0.53400000  2.243576e-03  7.502016e+01
0.53600000  2.240145e-03  7.514382e+01
0.53800000  2.237199e-03  7.527152e+01
0.54000000  2.234789e-03  7.540362e+01
0.54200000  2.232803e-03  7.553808e+01
0.54400000  2.231203e-03  7.567286e+01
0.54600000  2.230008e-03  7.580658e+01
0.54800000  2.229198e-03  7.593663e+01
0.55000000  2.228876e-03  7.606319e+01
0.55200000  2.229010e-03  7.618372e+01
0.55400000  2.229661e-03  7.629716e+01
0.55600000  2.230863e-03  7.640339e+01
0.55800000  2.232557e-03  7.650442e+01
0.56000000  2.234726e-03  7.660314e+01
0.56200000  2.237344e-03  7.670015e+01
0.56400000  2.240214e-03  7.679841e+01
0.56600000  2.243190e-03  7.690060e+01
0.56800000  2.246146e-03  7.700856e+01
0.57000000  2.248937e-03  7.712228e+01
0.57200000  2.251608e-03  7.724209e+01
0.57400000  2.254136e-03  7.736658e+01
0.57600000  2.256605e-03  7.749628e+01
0.57800000  2.259251e-03  7.762821e+01
0.58000000  2.262185e-03  7.775879e+01
0.58200000  2.265615e-03  7.788703e+01
0.58400000  2.269557e-03  7.800891e+01
0.58600000  2.273958e-03  7.812141e+01
0.58800000  2.278781e-03  7.822499e+01
0.59000000  2.283955e-03  7.832059e+01
0.59200000  2.289423e-03  7.840754e+01
0.59400000  2.294950e-03  7.848905e+01
0.59600000  2.300505e-03  7.856923e+01
0.59800000  2.305942e-03  7.865017e+01
0.60000000  2.311063e-03  7.873445e+01
0.60200000  2.315906e-03  7.882448e+01
0.60400000  2.320563e-03  7.892446e+01
0.60600000  2.324930e-03  7.903577e+01
0.60800000  2.328996e-03  7.915928e+01
0.61000000  2.332778e-03  7.929541e+01
0.61200000  2.336316e-03  7.944629e+01
0.61400000  2.339771e-03  7.961293e+01
0.61600000  2.343145e-03  7.979497e+01
0.61800000  2.346421e-03  7.999193e+01
0.62000000  2.349591e-03  8.020365e+01
0.62200000  2.352653e-03  8.043000e+01
0.62400000  2.355580e-03  8.066957e+01
0.62600000  2.358421e-03  8.092033e+01
0.62800000  2.361141e-03  8.118044e+01
0.63000000  2.363730e-03  8.144716e+01
0.63200000  2.366268e-03  8.171760e+01
0.63400000  2.368875e-03  8.199064e+01
0.63600000  2.371557e-03  8.226470e+01
0.63800000  2.374354e-03  8.253743e+01
0.64000000  2.377246e-03  8.280633e+01
0.64200000  2.380302e-03  8.307296e+01
0.64400000  2.383573e-03  8.333743e+01
0.64600000  2.387170e-03  8.359834e+01
0.64800000  2.391083e-03  8.385467e+01
0.65000000  2.395268e-03  8.410727e+01
0.65200000  2.399769e-03  8.435702e+01
0.65400000  2.404576e-03  8.460646e+01
0.65600000  2.409500e-03  8.485447e+01
0.65800000  2.414566e-03  8.510108e+01
0.66000000  2.419752e-03  8.534529e+01
0.66200000  2.424914e-03  8.558635e+01
0.66400000  2.429959e-03  8.582473e+01
0.66600000  2.434939e-03  8.606036e+01
0.66800000  2.440007e-03  8.629473e+01
0.67000000  2.445258e-03  8.653086e+01
0.67200000  2.450770e-03  8.676985e+01
0.67400000  2.456359e-03  8.700285e+01
0.67600000  2.461700e-03  8.724035e+01
0.67800000  2.466932e-03  8.748177e+01
0.68000000  2.472114e-03  8.772892e+01
0.68200000  2.477120e-03  8.798022e+01
0.68400000  2.481870e-03  8.823361e+01
0.68600000  2.486401e-03  8.848767e+01
0.68800000  2.490902e-03  8.874289e+01
0.69000000  2.495593e-03  8.899913e+01
0.69200000  2.500630e-03  8.925762e+01
0.69400000  2.506205e-03  8.951627e+01
0.69600000  2.512238e-03  8.977510e+01
0.69800000  2.518644e-03  9.003312e+01
0.70000000  2.525331e-03  9.028833e+01
0.70200000  2.532290e-03  9.053823e+01
0.70400000  2.539488e-03  9.076191e+01
0.70600000  2.546726e-03  9.099034e+01
0.70800000  2.554056e-03  9.122250e+01
0.71000000  2.561539e-03  9.145130e+01
0.71200000  2.569044e-03  9.167718e+01
0.71400000  2.576535e-03  9.190011e+01
0.71600000  2.584110e-03  9.211936e+01
0.71800000  2.591620e-03  9.233519e+01
0.72000000  2.598946e-03  9.255216e+01
0.72200000  2.606203e-03  9.277317e+01
0.72400000  2.613391e-03  9.299525e+01
0.72600000  2.620834e-03  9.321444e+01
0.72800000  2.628789e-03  9.342577e+01
0.73000000  2.637377e-03  9.362585e+01
0.73200000  2.646665e-03  9.381060e+01
0.73400000  2.656608e-03  9.398096e+01
0.73600000  2.667118e-03  9.414222e+01
0.73800000  2.678093e-03  9.429748e+01
0.74000000  2.689078e-03  9.445676e+01
0.74200000  2.699751e-03  9.461812e+01
0.74400000  2.709835e-03  9.477760e+01
0.74600000  2.719058e-03  9.492943e+01
0.74800000  2.727410e-03  9.505977e+01
0.75000000  2.735408e-03  9.520109e+01
0.75200000  2.742627e-03  9.533341e+01
0.75400000  2.748753e-03  9.545662e+01
0.75600000  2.754385e-03  9.557184e+01
0.75800000  2.759711e-03  9.567734e+01
0.76000000  2.764572e-03  9.577650e+01
0.76200000  2.769353e-03  9.587061e+01
0.76400000  2.773911e-03  9.596484e+01
0.76600000  2.778155e-03  9.606129e+01
0.76800000  2.781934e-03  9.616100e+01
0.77000000  2.785069e-03  9.626401e+01
0.77200000  2.787294e-03  9.636919e+01
0.77400000  2.788504e-03  9.647035e+01
0.77600000  2.788305e-03  9.656192e+01
0.77800000  2.786750e-03  9.664466e+01
0.78000000  2.783845e-03  9.672043e+01
0.78200000  2.779696e-03  9.679310e+01
0.78400000  2.774455e-03  9.686065e+01
0.78600000  2.768948e-03  9.693322e+01
0.78800000  2.763849e-03  9.701274e+01
0.79000000  2.760055e-03  9.709924e+01
0.79200000  2.758004e-03  9.719099e+01
0.79400000  2.757753e-03  9.728250e+01
0.79600000  2.759183e-03  9.737260e+01
0.79800000  2.762033e-03  9.745342e+01
0.80000000  2.766136e-03  9.751572e+01
0.80200000  2.771071e-03  9.755454e+01
0.80400000  2.776294e-03  9.757022e+01
0.80600000  2.781623e-03  9.756338e+01
0.80800000  2.786883e-03  9.754092e+01
0.81000000  2.791645e-03  9.750220e+01
0.81200000  2.795661e-03  9.745782e+01
0.81400000  2.798572e-03  9.741238e+01
0.81600000  2.800223e-03  9.737056e+01
0.81800000  2.800771e-03  9.733636e+01
0.82000000  2.799951e-03  9.731251e+01
0.82200000  2.798038e-03  9.729675e+01
0.82400000  2.795313e-03  9.728577e+01
0.82600000  2.791790e-03  9.727450e+01
0.82800000  2.786829e-03  9.726182e+01
0.83000000  2.779403e-03  9.724509e+01
0.83200000  2.768305e-03  9.722106e+01
0.83400000  2.753246e-03  9.719343e+01
0.83600000  2.734107e-03  9.716523e+01
0.83800000  2.711455e-03  9.713342e+01
0.84000000  2.686602e-03  9.709482e+01
0.84200000  2.662673e-03  9.704930e+01
0.84400000  2.642179e-03  9.700499e+01
0.84600000  2.627330e-03  9.697563e+01
0.84800000  2.618410e-03  9.696263e+01
0.85000000  2.614782e-03  9.695695e+01
0.85200000  2.614897e-03  9.694657e+01
0.85400000  2.616863e-03  9.691944e+01
0.85600000  2.620333e-03  9.687762e+01
0.85800000  2.624270e-03  9.683150e+01
0.86000000  2.628223e-03  9.679156e+01
0.86200000  2.632043e-03  9.677091e+01
0.86400000  2.634955e-03  9.676937e+01
0.86600000  2.638071e-03  9.679177e+01
0.86800000  2.642406e-03  9.682490e+01
0.87000000  2.648464e-03  9.686410e+01
0.87200000  2.655918e-03  9.690249e+01
0.87400000  2.664159e-03  9.693309e+01
0.87600000  2.672309e-03  9.694863e+01
0.87800000  2.679758e-03  9.694170e+01
0.88000000  2.686036e-03  9.690803e+01
0.88200000  2.691497e-03  9.686244e+01
0.88400000  2.696001e-03  9.681287e+01
0.88600000  2.699720e-03  9.676635e+01
0.88800000  2.702305e-03  9.672535e+01
0.89000000  2.703409e-03  9.668021e+01
0.89200000  2.702539e-03  9.662445e+01
0.89400000  2.698937e-03  9.654815e+01
0.89600000  2.693187e-03  9.645897e+01
0.89800000  2.685381e-03  9.635907e+01
0.90000000  2.675706e-03  9.624901e+01
0.90200000  2.664033e-03  9.612643e+01
0.90400000  2.650888e-03  9.600721e+01
0.90600000  2.637315e-03  9.590431e+01
0.90800000  2.624825e-03  9.582534e+01
0.91000000  2.613712e-03  9.574369e+01
0.91200000  2.604695e-03  9.565700e+01
0.91400000  2.597701e-03  9.556196e+01
0.91600000  2.592448e-03  9.545977e+01
0.91800000  2.588945e-03  9.535300e+01
0.92000000  2.587331e-03  9.524911e+01
0.92200000  2.587583e-03  9.515793e+01
0.92400000  2.589638e-03  9.508890e+01
0.92600000  2.593376e-03  9.504846e+01
0.92800000  2.598493e-03  9.503772e+01
0.93000000  2.604894e-03  9.505157e+01
0.93200000  2.612166e-03  9.507991e+01
0.93400000  2.619781e-03  9.511251e+01
0.93600000  2.627793e-03  9.514633e+01
0.93800000  2.636009e-03  9.517040e+01
0.94000000  2.644865e-03  9.517818e+01
0.94200000  2.655187e-03  9.516221e+01
0.94400000  2.666899e-03  9.510651e+01
0.94600000  2.680263e-03  9.501433e+01
0.94800000  2.694132e-03  9.488608e+01
0.95000000  2.707765e-03  9.472564e+01
0.95200000  2.720308e-03  9.454281e+01
0.95400000  2.731352e-03  9.434852e+01
0.95600000  2.740146e-03  9.414759e+01
0.95800000  2.746087e-03  9.394056e+01
0.96000000  2.748784e-03  9.372875e+01
0.96200000  2.748729e-03  9.351251e+01
0.96400000  2.746703e-03  9.329764e+01
0.96600000  2.743737e-03  9.308621e+01
0.96800000  2.739939e-03  9.287456e+01
0.97000000  2.735194e-03  9.265326e+01
0.97200000  2.729825e-03  9.241711e+01
0.97400000  2.724105e-03  9.217013e+01
0.97600000  2.718392e-03  9.192087e+01
0.97800000  2.712675e-03  9.167394e+01
0.98000000  2.707156e-03  9.143611e+01
0.98200000  2.701859e-03  9.121438e+01
0.98400000  2.696705e-03  9.101529e+01
0.98600000  2.690857e-03  9.083667e+01
0.98800000  2.683811e-03  9.068055e+01
0.99000000  2.675656e-03  9.054423e+01
0.99200000  2.665928e-03  9.042444e+01
0.99400000  2.655945e-03  9.033312e+01
0.99600000  2.645774e-03  9.027502e+01
0.99800000  2.636431e-03  9.025486e+01
1.00000000  2.629389e-03  9.026778e+01
1.00200000  2.625792e-03  9.029604e+01
