363  1.281250e+00   1.587869e-01   1.948659e+00
364  1.218750e+00   1.511652e-01   1.953542e+00
365  1.156250e+00   1.435249e-01   1.958181e+00
366  1.093750e+00   1.358669e-01   1.962575e+00
367  1.031250e+00   1.281922e-01   1.966726e+00
368  9.687500e-01   1.205019e-01   1.970632e+00
369  9.062500e-01   1.127967e-01   1.974294e+00
370  8.437500e-01   1.050777e-01   1.977712e+00
371  7.812500e-01   9.734581e-02   1.980886e+00
372  7.187500e-01   8.960201e-02   1.983816e+00
373  6.562500e-01   8.184725e-02   1.986501e+00
374  5.937500e-01   7.408247e-02   1.988942e+00
375  5.312500e-01   6.630864e-02   1.991140e+00
376  4.687500e-01   5.852669e-02   1.993093e+00
377  4.062500e-01   5.073760e-02   1.994802e+00
378  3.437500e-01   4.294231e-02   1.996267e+00
379  2.812500e-01   3.514177e-02   1.997487e+00
380  2.187500e-01   2.733694e-02   1.998464e+00
381  1.562500e-01   1.952877e-02   1.999196e+00
382  9.375000e-02   1.171821e-02   1.999685e+00
383  3.125000e-02   3.906230e-03   1.999929e+00
384  -3.125000e-02   -3.906230e-03   1.999929e+00
385  -9.375000e-02   -1.171821e-02   1.999685e+00
386  -1.562500e-01   -1.952877e-02   1.999196e+00
387  -2.187500e-01   -2.733694e-02   1.998464e+00
388  -2.812500e-01   -3.514177e-02   1.997487e+00
389  -3.437500e-01   -4.294231e-02   1.996267e+00
390  -4.062500e-01   -5.073760e-02   1.994802e+00
391  -4.687500e-01   -5.852669e-02   1.993093e+00
392  -5.312500e-01   -6.630864e-02   1.991140e+00
393  -5.937500e-01   -7.408247e-02   1.988942e+00
394  -6.562500e-01   -8.184725e-02   1.986501e+00
395  -7.187500e-01   -8.960201e-02   1.983816e+00
396  -7.812500e-01   -9.734581e-02   1.980886e+00
397  -8.437500e-01   -1.050777e-01   1.977712e+00
398  -9.062500e-01   -1.127967e-01   1.974294e+00
399  -9.687500e-01   -1.205019e-01   1.970632e+00
400  -1.031250e+00   -1.281922e-01   1.966726e+00
401  -1.093750e+00   -1.358669e-01   1.962575e+00
402  -1.156250e+00   -1.435249e-01   1.958181e+00
403  -1.218750e+00   -1.511652e-01   1.953542e+00
404  -1.281250e+00   -1.587869e-01   1.948659e+00
405  -1.343750e+00   -1.663891e-01   1.943532e+00
406  -1.406250e+00   -1.739708e-01   1.938161e+00
407  -1.468750e+00   -1.815310e-01   1.932546e+00
408  -1.531250e+00   -1.890688e-01   1.926687e+00
409  -1.593750e+00   -1.965832e-01   1.920583e+00
